fotograma;tipo_objeto;confianza_deteccion;x1;y1;x2;y2;matrícula_detectada;x1_matrícula;y1_matrícula;x2_matrícula;y2_matrícula;texto_matricula_ocr;tiempo_inferencia_yolo;tiempo_inferencia_easyocr
2334;car;0.9122443795204163;816;299;1038;450;SÍ;816;299;1037;445;028;0.000105;0.025857
2334;car;0.7180917859077454;1430;322;1513;382;NO;1430;322;1512;382;;0.000105;0.010382
2335;car;0.9133965373039246;803;298;1033;454;SÍ;803;298;1032;450;6028;0.000112;0.022836
2335;car;0.7208488583564758;1430;322;1513;382;NO;1430;322;1512;382;;0.000112;0.007891
2336;car;0.8938602805137634;793;298;1027;459;SÍ;793;298;1024;457;P;0.000123;0.037659
2336;car;0.7243047952651978;1431;321;1513;382;NO;1431;321;1512;382;;0.000123;0.007979
2337;car;0.8730494379997253;778;298;1024;462;SÍ;778;298;1021;458;8088JIV;0.000126;0.025664
2337;car;0.7187368869781494;1430;322;1512;382;NO;1430;322;1511;382;;0.000126;0.007631
2338;car;0.8930794596672058;767;296;1018;462;SÍ;817;401;879;423;8098;0.000112;0.021284
2338;car;0.7080866098403931;1429;322;1513;382;NO;1429;322;1512;382;;0.000112;0.008059
2339;car;0.9009310603141785;753;294;1010;468;SÍ;804;405;866;425;8028;0.000177;0.015223
2339;car;0.7160621285438538;1430;322;1513;382;NO;1430;322;1512;382;;0.000177;0.007685
2340;car;0.90676349401474;739;297;1007;473;SÍ;791;406;856;430;8026;0.000106;0.016258
2340;car;0.7136006355285645;1430;322;1513;382;NO;1430;322;1512;382;;0.000106;0.010152
2341;car;0.912730872631073;721;297;998;476;SÍ;778;410;843;433;8098JI;0.000109;0.021787
2341;car;0.7205190062522888;1430;322;1512;382;NO;1430;322;1511;382;;0.000109;0.008429
2342;car;0.9072863459587097;706;297;993;482;SÍ;761;412;828;437;2098;0.000118;0.020807
2342;car;0.72523432970047;1430;322;1512;382;NO;1430;322;1511;382;;0.000118;0.009112
2343;car;0.9139206409454346;690;295;984;488;SÍ;746;416;815;441;8098JXV;0.000111;0.018937
2343;car;0.7304890751838684;1431;322;1512;382;NO;1431;322;1511;382;;0.000111;0.007590
2344;car;0.9048649072647095;674;294;978;492;SÍ;729;419;800;445;2098;0.000192;0.018359
2344;car;0.7228330373764038;1430;322;1513;382;NO;1430;322;1512;382;;0.000192;0.007530
2345;car;0.898649275302887;653;295;971;496;SÍ;710;423;784;448;2098;0.000116;0.014728
2345;car;0.7207595705986023;1430;322;1512;382;NO;1430;322;1511;382;;0.000116;0.010074
2346;car;0.8998702168464661;632;293;960;505;SÍ;691;427;767;454;2098;0.000114;0.022644
2346;car;0.7161511778831482;1430;322;1513;382;NO;1430;322;1512;382;;0.000114;0.006982
2347;car;0.9247747659683228;610;294;952;510;SÍ;672;430;747;459;2098;0.000115;0.016427
2347;car;0.7147058248519897;1430;322;1513;382;NO;1430;322;1512;382;;0.000115;0.007945
2348;car;0.9228603839874268;586;292;944;517;SÍ;647;435;727;464;22;0.000140;0.016116
2348;car;0.7140934467315674;1430;322;1513;382;NO;1430;322;1512;382;;0.000140;0.007369
2349;car;0.9155722260475159;562;293;935;522;SÍ;624;440;707;469;203;0.000110;0.015159
2349;car;0.716638445854187;1430;322;1513;382;NO;1430;322;1512;382;;0.000110;0.012454
2350;car;0.9232931733131409;535;291;926;529;SÍ;597;445;683;475;02;0.000118;0.015865
2350;car;0.7151734828948975;1431;322;1513;382;NO;1431;322;1512;382;;0.000118;0.007081
2351;car;0.9233666658401489;507;290;912;540;SÍ;573;449;658;481;022;0.000139;0.017178
2351;car;0.7141433358192444;1430;322;1512;382;NO;1430;322;1511;382;;0.000139;0.007836
2352;car;0.9256858825683594;474;291;902;544;SÍ;535;454;630;488;EII;0.000128;0.026416
2352;car;0.7129848599433899;1430;322;1512;382;NO;1430;322;1511;382;;0.000128;0.010844
2353;car;0.9257217049598694;439;287;889;557;SÍ;503;460;600;497;E23;0.000134;0.021273
2353;car;0.7171682119369507;1429;322;1513;382;NO;1429;322;1512;382;;0.000134;0.011451
2354;car;0.9176865816116333;402;289;877;565;SÍ;469;466;566;503;E2;0.000246;0.018187
2354;car;0.7157434821128845;1428;322;1513;382;NO;1428;322;1512;382;;0.000246;0.007603
2355;car;0.9201496839523315;360;287;862;579;SÍ;427;474;530;510;02;0.000227;0.014426
2355;car;0.7112197875976562;1428;322;1513;382;NO;1428;322;1512;382;;0.000227;0.015642
2356;car;0.9375753998756409;317;284;847;594;SÍ;381;482;492;519;0;0.000186;0.027966
2356;car;0.7075122594833374;1429;322;1513;382;NO;1429;322;1512;382;;0.000186;0.007683
2357;car;0.9465277791023254;265;283;829;609;NO;266;283;829;599;;0.000263;0.045126
2357;car;0.7082586884498596;1429;322;1513;382;NO;1429;322;1512;382;;0.000263;0.007416
2358;car;0.9393287897109985;207;284;817;618;NO;277;501;396;544;;0.000287;0.007210
2358;car;0.7110389471054077;1429;322;1513;382;NO;1429;322;1512;382;;0.000287;0.008438
2359;car;0.9371770620346069;146;280;798;641;NO;147;280;797;630;;0.000225;0.112341
2359;car;0.7138005495071411;1429;322;1513;382;NO;1429;322;1512;382;;0.000225;0.008646
2360;car;0.9217736721038818;73;279;777;661;NO;75;279;774;657;;0.000104;0.056820
2360;car;0.7101781964302063;1429;322;1513;382;NO;1429;322;1512;382;;0.000104;0.007512
2361;car;0.9202353954315186;1;272;756;673;NO;1;273;748;673;;0.000160;0.110139
2361;car;0.7085446715354919;1429;322;1513;382;NO;1429;322;1512;382;;0.000160;0.009004
2362;car;0.9314563274383545;0;275;732;707;NO;0;275;731;704;;0.000100;0.071240
2362;car;0.7113590836524963;1429;322;1513;382;NO;1429;322;1512;382;;0.000100;0.008508
2363;car;0.9361926317214966;0;274;709;730;NO;0;274;708;727;;0.000154;0.149793
2363;car;0.7117379903793335;1429;322;1513;382;NO;1429;322;1512;382;;0.000154;0.008709
2364;car;0.9397710561752319;0;271;681;765;NO;0;272;679;755;;0.000201;0.122778
2364;car;0.7148424983024597;1428;322;1513;382;NO;1428;322;1512;382;;0.000201;0.007974
2365;car;0.9337921738624573;1;270;649;802;NO;1;272;647;792;;0.000148;0.114584
2365;car;0.7139801979064941;1428;322;1513;382;NO;1428;322;1512;382;;0.000148;0.008977
2366;car;0.9247007966041565;0;267;613;852;NO;1;267;612;835;;0.000228;0.118794
2366;car;0.7192937731742859;1428;322;1513;382;NO;1428;322;1512;382;;0.000228;0.007001
2367;car;0.9216113686561584;1;265;579;895;NO;4;265;574;799;;0.000333;0.111497
2367;car;0.7189907431602478;1429;322;1513;382;NO;1429;322;1512;382;;0.000333;0.010853
2368;car;0.9353107810020447;1;260;537;819;NO;3;260;532;817;;0.000131;0.117361
2368;car;0.7172765731811523;1429;322;1513;382;NO;1429;322;1512;382;;0.000131;0.011816
2369;car;0.9217675924301147;1;256;491;814;NO;4;259;489;812;;0.000132;0.120724
2369;car;0.7115992307662964;1429;322;1513;382;NO;1429;322;1512;382;;0.000132;0.007556
2370;car;0.921535849571228;1;253;439;815;NO;1;256;437;815;;0.000104;0.060014
2370;car;0.7093348503112793;1429;322;1513;382;NO;1429;322;1512;382;;0.000104;0.007064
2371;car;0.9176025986671448;1;253;376;811;NO;1;257;376;804;;0.000122;0.114216
2371;car;0.7090842723846436;1429;322;1513;382;NO;1429;322;1512;382;;0.000122;0.009499
2372;car;0.903157651424408;1;258;308;812;NO;1;262;306;810;;0.000097;0.108827
2372;car;0.719936192035675;1429;322;1513;382;NO;1429;322;1512;382;;0.000097;0.006973
2373;car;0.8865495324134827;0;280;228;859;NO;0;282;227;855;;0.000162;0.114175
2373;car;0.7241524457931519;1429;322;1513;382;NO;1429;322;1512;382;;0.000162;0.007183
2374;car;0.7853900790214539;0;365;138;889;NO;;;;;;0.000109;0.000000
2374;car;0.7199863791465759;1429;322;1513;382;NO;1429;322;1512;382;;0.000109;0.013093
2374;car;0.7043466567993164;1283;317;1341;354;NO;1283;317;1340;354;;0.000109;0.010334
2375;car;0.7280764579772949;1429;322;1513;382;NO;1429;322;1512;382;;0.000124;0.010443
2376;car;0.7317824363708496;1429;322;1513;382;NO;1429;322;1512;382;;0.000142;0.008630
2377;car;0.7167312502861023;1430;322;1513;382;NO;1430;322;1512;382;;0.000225;0.007847
2378;car;0.7164788246154785;1430;322;1513;382;NO;1430;322;1512;382;;0.000128;0.011935
2379;car;0.7186013460159302;1429;322;1513;382;NO;1429;322;1512;382;;0.000192;0.007817
2379;car;0.7043156623840332;1285;317;1342;352;NO;1285;317;1341;352;;0.000192;0.007510
2380;car;0.7170969843864441;1429;322;1513;382;NO;1429;322;1512;382;;0.000114;0.009930
2380;car;0.7046728134155273;1282;318;1341;352;NO;1282;318;1340;352;;0.000114;0.007919
2381;car;0.7171535491943359;1429;322;1513;382;NO;1429;322;1512;382;;0.000106;0.007547
2382;car;0.7190531492233276;1429;322;1513;382;NO;1429;322;1512;382;;0.000110;0.011526
2383;car;0.7204769849777222;1429;322;1513;382;NO;1429;322;1512;382;;0.000103;0.009036
2384;car;0.7209796905517578;1429;322;1513;382;NO;1429;322;1512;382;;0.000115;0.007623
2385;car;0.7260551452636719;1429;322;1513;382;NO;1429;322;1512;382;;0.000105;0.008056
2386;car;0.7210205793380737;1429;322;1513;382;NO;1429;322;1512;382;;0.000122;0.013017
2387;car;0.7183517217636108;1428;322;1513;382;NO;1428;322;1512;382;;0.000119;0.007767
2388;car;0.7178934812545776;1429;322;1513;382;NO;1429;322;1512;382;;0.000107;0.007584
2389;car;0.716569721698761;1429;322;1513;382;NO;1429;322;1512;382;;0.000105;0.013405
2390;car;0.7166820168495178;1429;322;1513;382;NO;1429;322;1512;382;;0.000123;0.008928
2391;car;0.710202157497406;1429;322;1513;382;NO;1429;322;1512;382;;0.000316;0.008641
2392;car;0.7138622999191284;1429;322;1513;382;NO;1429;322;1512;382;;0.000138;0.010960
2393;car;0.7116919755935669;1429;322;1513;382;NO;1429;322;1512;382;;0.000199;0.008246
2394;car;0.7100370526313782;1429;322;1513;382;NO;1429;322;1512;382;;0.000114;0.008195
2395;car;0.7054672241210938;1429;322;1513;382;NO;1429;322;1512;382;;0.000118;0.007662
2396;car;0.701672375202179;1429;322;1513;382;NO;1429;322;1512;382;;0.000156;0.007732
2397;car;0.7009709477424622;1429;322;1513;382;NO;1429;322;1512;382;;0.000130;0.007830
2398;car;0.7021151781082153;1429;322;1513;382;NO;1429;322;1512;382;;0.000121;0.008260
2399;car;0.7074299454689026;1429;322;1513;382;NO;1429;322;1512;382;;0.000107;0.007861
2400;car;0.7023624181747437;1429;322;1513;382;NO;1429;322;1512;382;;0.000192;0.008110
2401;car;0.7227445244789124;1430;322;1512;382;NO;1430;322;1511;382;;0.000127;0.008202
2402;car;0.7242667078971863;1429;322;1512;382;NO;1429;322;1511;382;;0.000105;0.007966
2403;car;0.7183526754379272;1429;322;1512;382;NO;1429;322;1511;382;;0.000105;0.007938
2404;car;0.7244649529457092;1429;322;1512;382;NO;1429;322;1511;382;;0.000127;0.008436
2405;car;0.7234691977500916;1429;322;1512;382;NO;1429;322;1511;382;;0.000121;0.010655
2406;car;0.7238651514053345;1429;322;1512;382;NO;1429;322;1511;382;;0.000106;0.010338
2407;car;0.7264015078544617;1429;322;1513;382;NO;1429;322;1512;382;;0.000113;0.008514
2408;car;0.7270900011062622;1429;322;1513;382;NO;1429;322;1512;382;;0.000114;0.008345
2409;car;0.7226707935333252;1429;322;1513;382;NO;1429;322;1512;382;;0.000177;0.009521
2410;car;0.7245628237724304;1429;322;1512;382;NO;1429;322;1511;382;;0.000182;0.008934
2411;car;0.7248861193656921;1429;322;1513;382;NO;1429;322;1512;382;;0.000183;0.008749
2412;car;0.728787899017334;1430;322;1512;382;NO;1430;322;1511;382;;0.000112;0.009113
2413;car;0.7243355512619019;1429;322;1512;382;NO;1429;322;1511;382;;0.000129;0.008665
2414;car;0.7293142080307007;1429;322;1513;382;NO;1429;322;1512;382;;0.000109;0.008846
2415;car;0.7202281951904297;1428;322;1512;382;NO;1428;322;1511;382;;0.000185;0.008503
2416;car;0.7198977470397949;1429;322;1512;382;NO;1429;322;1511;382;;0.000115;0.008966
2417;car;0.7211523652076721;1429;322;1512;382;NO;1429;322;1511;382;;0.000115;0.009879
2418;car;0.7169352173805237;1428;322;1512;382;NO;1428;322;1511;382;;0.000122;0.017771
2419;car;0.7152210474014282;1428;322;1512;382;NO;1428;322;1511;382;;0.000121;0.013891
2420;car;0.7190712094306946;1428;322;1512;382;NO;1428;322;1511;382;;0.000126;0.013684
2421;car;0.7142580151557922;1428;322;1512;382;NO;1428;322;1511;382;;0.000185;0.014107
2422;car;0.7142632007598877;1428;322;1512;382;NO;1428;322;1511;382;;0.000113;0.013644
2423;car;0.7153661251068115;1429;322;1512;382;NO;1429;322;1511;382;;0.000166;0.013634
2424;car;0.7157215476036072;1429;322;1512;382;NO;1429;322;1511;382;;0.000104;0.013095
2425;car;0.7268067598342896;1430;322;1512;382;NO;1430;322;1511;382;;0.000120;0.013181
2426;car;0.7254199981689453;1430;322;1512;382;NO;1430;322;1511;382;;0.000108;0.014048
2427;car;0.7249246835708618;1430;322;1512;382;NO;1430;322;1511;382;;0.000132;0.014572
2428;car;0.7309228181838989;1430;322;1512;382;NO;1430;322;1511;382;;0.000183;0.013969
2429;car;0.7311185598373413;1430;322;1512;382;NO;1430;322;1511;382;;0.000193;0.013364
2430;car;0.7307103872299194;1430;322;1512;382;NO;1430;322;1511;382;;0.000286;0.013402
2431;car;0.7314013838768005;1430;322;1512;382;NO;1430;322;1511;382;;0.000195;0.014285
2432;car;0.7291725873947144;1430;322;1512;382;NO;1430;322;1511;382;;0.000173;0.012895
2433;car;0.7276725769042969;1430;322;1512;382;NO;1430;322;1511;382;;0.000266;0.013580
2434;car;0.728486180305481;1430;322;1512;382;NO;1430;322;1511;382;;0.000139;0.013013
2435;car;0.7262104749679565;1430;322;1512;382;NO;1430;322;1511;382;;0.000166;0.013987
2436;car;0.729423999786377;1430;322;1512;382;NO;1430;322;1511;382;;0.000241;0.012900
2437;car;0.7380264401435852;1430;322;1513;382;NO;1430;322;1512;382;;0.000197;0.012789
2438;car;0.7332978248596191;1429;322;1513;382;NO;1429;322;1512;382;;0.000146;0.012864
2439;car;0.7328663468360901;1163;316;1215;350;NO;1163;316;1214;350;;0.000209;0.012215
2439;car;0.7266911864280701;1429;322;1513;382;NO;1429;322;1512;382;;0.000209;0.012490
2440;car;0.797657310962677;1807;437;1919;582;NO;1850;576;1888;581;;0.000131;0.011202
2440;car;0.7373918294906616;1164;314;1215;349;NO;1164;314;1214;349;;0.000131;0.011730
2440;car;0.7342153787612915;1429;322;1513;382;NO;1429;322;1512;382;;0.000131;0.012700
2441;car;0.8246498703956604;1782;437;1919;577;NO;1782;437;1918;575;;0.000112;0.021532
2441;car;0.7392448782920837;1429;322;1513;382;NO;1429;322;1512;382;;0.000112;0.012722
2441;car;0.7265554070472717;1166;315;1216;348;NO;1166;315;1215;348;;0.000112;0.007986
2442;car;0.8190755248069763;1756;413;1919;573;NO;1756;413;1918;568;;0.000277;0.011833
2442;car;0.7471191883087158;1429;322;1513;382;NO;1429;322;1512;382;;0.000277;0.011302
2442;car;0.7376320362091064;1167;315;1217;350;NO;1167;315;1216;349;;0.000277;0.009353
2443;car;0.8285491466522217;1734;392;1919;575;NO;1734;392;1918;570;;0.000285;0.011217
2443;car;0.7548254728317261;1430;322;1513;382;NO;1430;322;1512;382;;0.000285;0.008226
2443;car;0.7041473984718323;1166;314;1217;350;NO;1166;314;1216;350;;0.000285;0.008963
2444;car;0.896020770072937;1712;373;1919;575;NO;1712;373;1918;566;;0.000155;0.013777
2444;car;0.749697208404541;1430;322;1513;382;NO;1430;322;1512;382;;0.000155;0.010985
2445;car;0.8890727162361145;1693;360;1919;566;NO;1693;360;1919;559;;0.000136;0.015630
2445;car;0.7481059432029724;1430;322;1513;382;NO;1430;322;1512;382;;0.000136;0.010183
2446;car;0.9016128778457642;1670;352;1919;575;NO;1670;352;1919;572;;0.000227;0.013871
2446;car;0.756811261177063;1430;322;1513;382;NO;1430;322;1512;382;;0.000227;0.007575
2447;car;0.907006561756134;1653;351;1919;574;NO;1653;351;1919;571;;0.000109;0.016850
2447;car;0.7539898753166199;1430;322;1513;382;NO;1430;322;1512;382;;0.000109;0.009616
2448;car;0.918627142906189;1634;345;1919;584;NO;1634;345;1919;584;;0.000116;0.017264
2448;car;0.7577632069587708;1430;322;1513;382;NO;1430;322;1512;382;;0.000116;0.008060
2449;car;0.9062404036521912;1617;347;1919;582;NO;1617;347;1918;578;;0.000105;0.019027
2449;car;0.7437811493873596;1430;322;1513;382;NO;1430;322;1512;382;;0.000105;0.008080
2450;car;0.9014570713043213;1602;344;1919;576;NO;1602;347;1918;572;;0.000173;0.018668
2450;car;0.7335511445999146;1430;322;1513;382;NO;1430;322;1512;382;;0.000173;0.008071
2451;car;0.8849696516990662;1592;344;1919;566;NO;1592;348;1918;562;;0.000178;0.018105
2451;car;0.7435953617095947;1430;322;1513;383;NO;1430;322;1512;383;;0.000178;0.007532
2452;car;0.8643032908439636;1575;343;1919;555;NO;1575;343;1918;553;;0.000118;0.017925
2452;car;0.7488498091697693;1430;322;1513;383;NO;1430;322;1512;383;;0.000118;0.007701
2453;car;0.8753449320793152;1562;341;1919;552;NO;1562;341;1919;550;;0.000116;0.020031
2453;car;0.7422805428504944;1430;322;1513;383;NO;1430;322;1512;383;;0.000116;0.009984
2454;car;0.9044474363327026;1549;339;1918;546;NO;1549;340;1918;546;;0.000130;0.020204
2454;car;0.7481604218482971;1430;322;1513;382;NO;1430;322;1512;382;;0.000130;0.008548
2455;car;0.8877880573272705;1539;339;1920;549;NO;1888;423;1919;448;;0.000120;0.007823
2455;car;0.7264382839202881;1431;322;1513;383;NO;1431;322;1512;383;;0.000120;0.008088
2456;car;0.8697975873947144;1529;338;1918;544;NO;1858;420;1917;445;;0.000109;0.009744
2456;car;0.7376783490180969;1431;321;1513;383;NO;1431;321;1512;383;;0.000109;0.007190
2457;car;0.8850278258323669;1517;338;1919;540;NO;1830;416;1910;444;;0.000210;0.008321
2457;car;0.7434760928153992;1431;321;1513;383;NO;1431;321;1512;383;;0.000210;0.007520
2458;car;0.880495011806488;1510;336;1919;534;NO;1513;336;1918;534;;0.000106;0.029023
2458;car;0.7296650409698486;1431;321;1512;382;NO;1431;321;1511;382;;0.000106;0.008350
2459;car;0.889752984046936;1497;336;1907;529;NO;1498;336;1905;527;;0.000182;0.120013
2459;car;0.723194420337677;1431;321;1512;382;NO;1431;321;1495;381;;0.000182;0.007898
2460;car;0.9102049469947815;1493;334;1885;526;NO;1654;514;1761;526;;0.000118;0.006626
2461;car;0.9029321670532227;1488;334;1861;521;NO;1737;405;1807;428;;0.000099;0.009566
2462;car;0.8924592137336731;1483;333;1839;515;NO;1484;333;1837;514;;0.000115;0.023341
2462;car;0.703791618347168;1180;314;1236;354;NO;1180;314;1235;354;;0.000115;0.009073
2463;car;0.8960811495780945;1479;332;1818;508;NO;1700;399;1767;422;;0.000134;0.007209
2463;car;0.7007609009742737;1185;315;1238;355;NO;1185;315;1237;355;;0.000134;0.007483
2464;car;0.8923390507698059;1472;332;1799;507;NO;1683;395;1750;420;;0.000167;0.007762
2464;car;0.7103826999664307;1185;315;1239;355;NO;1185;315;1238;355;;0.000167;0.007574
2465;car;0.9085032939910889;1468;331;1781;499;NO;1668;395;1733;417;;0.000111;0.008240
2465;car;0.7264763712882996;1183;312;1242;354;NO;1183;312;1241;354;;0.000111;0.011652
2465;car;0.7112967371940613;1432;321;1513;381;NO;1432;321;1466;381;;0.000111;0.009268
2466;car;0.9049466252326965;1464;331;1765;495;NO;1653;392;1717;414;;0.000295;0.008720
2466;car;0.7262765765190125;1185;314;1245;354;NO;1185;314;1244;354;;0.000295;0.007861
2466;car;0.7034851908683777;1430;322;1514;380;NO;1430;322;1462;379;;0.000295;0.128055
2467;car;0.9039613008499146;1460;331;1751;491;NO;1638;391;1701;412;;0.000116;0.007538
2467;car;0.7569429874420166;1186;315;1246;355;NO;1186;315;1245;355;;0.000116;0.007961
2467;car;0.7250112295150757;1431;322;1513;380;NO;1458;322;1513;379;;0.000116;0.007240
2468;car;0.8967970013618469;1453;329;1735;488;NO;1626;389;1687;409;;0.000102;0.008855
2468;car;0.7519344687461853;1184;313;1246;356;NO;1184;313;1245;356;;0.000102;0.009035
2468;car;0.7445317506790161;1430;322;1515;380;NO;1430;322;1514;380;;0.000102;0.007991
2469;car;0.8522436618804932;1453;330;1721;488;NO;1614;385;1674;409;;0.000108;0.011649
2469;car;0.7553149461746216;1430;322;1516;380;NO;1437;322;1515;379;;0.000108;0.007225
2469;car;0.753162682056427;1184;311;1247;357;NO;1184;311;1246;357;;0.000108;0.007219
2470;car;0.866379976272583;1450;331;1708;484;NO;1604;384;1662;407;;0.000115;0.007910
2470;car;0.7571678161621094;1429;323;1515;381;NO;1430;323;1514;380;;0.000115;0.008550
2470;car;0.7497058510780334;1185;312;1248;357;NO;1185;312;1247;357;;0.000115;0.007667
2471;car;0.8524714708328247;1445;329;1698;479;NO;1591;383;1652;404;;0.000214;0.006916
2471;car;0.7658094763755798;1428;323;1514;381;NO;1428;323;1512;380;;0.000214;0.007304
2471;car;0.7369375824928284;1186;315;1252;358;NO;1186;315;1251;358;;0.000214;0.007738
2472;car;0.864337682723999;1444;325;1687;476;NO;1583;382;1641;402;;0.000170;0.007635
2472;car;0.7273589968681335;1186;315;1253;358;NO;1186;315;1252;358;;0.000170;0.007757
2472;car;0.7239562273025513;1427;323;1510;382;NO;1431;323;1509;382;;0.000170;0.007439
2473;car;0.8395765423774719;1438;325;1676;475;NO;1574;380;1631;401;;0.000109;0.010224
2473;car;0.7145842909812927;1186;316;1251;358;NO;1186;316;1250;357;;0.000109;0.010512
2474;car;0.8588988184928894;1438;327;1665;470;NO;1564;380;1622;399;;0.000128;0.012028
2474;car;0.7058074474334717;1187;314;1252;358;NO;1187;314;1251;358;;0.000128;0.009780
2475;car;0.8530796766281128;1438;327;1657;467;NO;1559;379;1613;398;;0.000189;0.013951
2476;car;0.8783982992172241;1436;326;1649;466;NO;1552;377;1606;397;;0.000125;0.007807
2477;car;0.8607326149940491;1436;326;1640;462;NO;1541;376;1598;395;;0.000122;0.009019
2478;car;0.86374831199646;1432;326;1633;461;NO;1537;375;1591;394;;0.000116;0.007549
2479;car;0.8469277620315552;1433;326;1628;458;NO;1531;374;1584;393;;0.000112;0.011736
